id,group,province,adcode,model,bodyType,regYear,regMonth,forecastVolum
4575,A,陕西,610000,5d7fb682edd0f937,SUV,2018,4,138
4576,A,黑龙江,230000,5d7fb682edd0f937,SUV,2018,4,71
4577,A,上海,310000,a207df29ec9583f0,SUV,2018,4,703
4578,A,云南,530000,a207df29ec9583f0,SUV,2018,4,296
4579,A,内蒙古,150000,a207df29ec9583f0,SUV,2018,4,129
4580,A,北京,110000,a207df29ec9583f0,SUV,2018,4,865
4581,A,四川,510000,a207df29ec9583f0,SUV,2018,4,561
4582,A,安徽,340000,a207df29ec9583f0,SUV,2018,4,289
4583,A,山东,370000,a207df29ec9583f0,SUV,2018,4,538
4584,A,山西,140000,a207df29ec9583f0,SUV,2018,4,166
4585,A,广东,440000,a207df29ec9583f0,SUV,2018,4,1247
4586,A,广西,450000,a207df29ec9583f0,SUV,2018,4,175
4587,A,江苏,320000,a207df29ec9583f0,SUV,2018,4,1143
4588,A,江西,360000,a207df29ec9583f0,SUV,2018,4,215
4589,A,河北,130000,a207df29ec9583f0,SUV,2018,4,321
4590,A,河南,410000,a207df29ec9583f0,SUV,2018,4,340
4591,A,浙江,330000,a207df29ec9583f0,SUV,2018,4,1072
4592,A,湖北,420000,a207df29ec9583f0,SUV,2018,4,450
4593,A,湖南,430000,a207df29ec9583f0,SUV,2018,4,296
4594,A,福建,350000,a207df29ec9583f0,SUV,2018,4,373
4595,A,辽宁,210000,a207df29ec9583f0,SUV,2018,4,297
4596,A,重庆,500000,a207df29ec9583f0,SUV,2018,4,242
4597,A,陕西,610000,a207df29ec9583f0,SUV,2018,4,241
4598,A,黑龙江,230000,a207df29ec9583f0,SUV,2018,4,119
4599,A,上海,310000,b4be3a4917289c82,Hatchback,2018,4,231
4600,A,云南,530000,b4be3a4917289c82,Hatchback,2018,4,73
4601,A,内蒙古,150000,b4be3a4917289c82,Hatchback,2018,4,32
4602,A,北京,110000,b4be3a4917289c82,Hatchback,2018,4,156
4603,A,四川,510000,b4be3a4917289c82,Hatchback,2018,4,212
4604,A,安徽,340000,b4be3a4917289c82,Hatchback,2018,4,134
4605,A,山东,370000,b4be3a4917289c82,Hatchback,2018,4,242
4606,A,山西,140000,b4be3a4917289c82,Hatchback,2018,4,35
4607,A,广东,440000,b4be3a4917289c82,Hatchback,2018,4,286
4608,A,广西,450000,b4be3a4917289c82,Hatchback,2018,4,48
4609,A,江苏,320000,b4be3a4917289c82,Hatchback,2018,4,543
4610,A,江西,360000,b4be3a4917289c82,Hatchback,2018,4,61
4611,A,河北,130000,b4be3a4917289c82,Hatchback,2018,4,165
4612,A,河南,410000,b4be3a4917289c82,Hatchback,2018,4,129
4613,A,浙江,330000,b4be3a4917289c82,Hatchback,2018,4,614
4614,A,湖北,420000,b4be3a4917289c82,Hatchback,2018,4,107
4615,A,湖南,430000,b4be3a4917289c82,Hatchback,2018,4,91
4616,A,福建,350000,b4be3a4917289c82,Hatchback,2018,4,71
4617,A,辽宁,210000,b4be3a4917289c82,Hatchback,2018,4,73
4618,A,重庆,500000,b4be3a4917289c82,Hatchback,2018,4,59
4619,A,陕西,610000,b4be3a4917289c82,Hatchback,2018,4,76
4620,A,黑龙江,230000,b4be3a4917289c82,Hatchback,2018,4,25
4621,A,上海,310000,ef76a85c4b39f693,Sedan,2018,4,655
4622,A,云南,530000,ef76a85c4b39f693,Sedan,2018,4,234
4623,A,内蒙古,150000,ef76a85c4b39f693,Sedan,2018,4,168
4624,A,北京,110000,ef76a85c4b39f693,Sedan,2018,4,604
4625,A,四川,510000,ef76a85c4b39f693,Sedan,2018,4,693
4626,A,安徽,340000,ef76a85c4b39f693,Sedan,2018,4,481
4627,A,山东,370000,ef76a85c4b39f693,Sedan,2018,4,690
4628,A,山西,140000,ef76a85c4b39f693,Sedan,2018,4,155
4629,A,广东,440000,ef76a85c4b39f693,Sedan,2018,4,1018
4630,A,广西,450000,ef76a85c4b39f693,Sedan,2018,4,146
4631,A,江苏,320000,ef76a85c4b39f693,Sedan,2018,4,1465
4632,A,江西,360000,ef76a85c4b39f693,Sedan,2018,4,281
4633,A,河北,130000,ef76a85c4b39f693,Sedan,2018,4,522
4634,A,河南,410000,ef76a85c4b39f693,Sedan,2018,4,458
4635,A,浙江,330000,ef76a85c4b39f693,Sedan,2018,4,1811
4636,A,湖北,420000,ef76a85c4b39f693,Sedan,2018,4,420
4637,A,湖南,430000,ef76a85c4b39f693,Sedan,2018,4,397
4638,A,福建,350000,ef76a85c4b39f693,Sedan,2018,4,287
4639,A,辽宁,210000,ef76a85c4b39f693,Sedan,2018,4,528
4640,A,重庆,500000,ef76a85c4b39f693,Sedan,2018,4,213
4641,A,陕西,610000,ef76a85c4b39f693,Sedan,2018,4,334
4642,A,黑龙江,230000,ef76a85c4b39f693,Sedan,2018,4,164
4643,A,上海,310000,bb9fbec9a2833839,SUV,2018,4,509
4644,A,云南,530000,bb9fbec9a2833839,SUV,2018,4,214
4645,A,内蒙古,150000,bb9fbec9a2833839,SUV,2018,4,176
4646,A,北京,110000,bb9fbec9a2833839,SUV,2018,4,324
4647,A,四川,510000,bb9fbec9a2833839,SUV,2018,4,464
4648,A,安徽,340000,bb9fbec9a2833839,SUV,2018,4,327
4649,A,山东,370000,bb9fbec9a2833839,SUV,2018,4,628
4650,A,山西,140000,bb9fbec9a2833839,SUV,2018,4,157
4651,A,广东,440000,bb9fbec9a2833839,SUV,2018,4,903
4652,A,广西,450000,bb9fbec9a2833839,SUV,2018,4,138
4653,A,江苏,320000,bb9fbec9a2833839,SUV,2018,4,1165
4654,A,江西,360000,bb9fbec9a2833839,SUV,2018,4,227
4655,A,河北,130000,bb9fbec9a2833839,SUV,2018,4,416
4656,A,河南,410000,bb9fbec9a2833839,SUV,2018,4,335
4657,A,浙江,330000,bb9fbec9a2833839,SUV,2018,4,1441
4658,A,湖北,420000,bb9fbec9a2833839,SUV,2018,4,407
4659,A,湖南,430000,bb9fbec9a2833839,SUV,2018,4,326
4660,A,福建,350000,bb9fbec9a2833839,SUV,2018,4,289
4661,A,辽宁,210000,bb9fbec9a2833839,SUV,2018,4,195
4662,A,重庆,500000,bb9fbec9a2833839,SUV,2018,4,137
4663,A,陕西,610000,bb9fbec9a2833839,SUV,2018,4,180
4664,A,黑龙江,230000,bb9fbec9a2833839,SUV,2018,4,90
4665,A,上海,310000,da457d15788fe8ee,SUV,2018,4,631
4666,A,云南,530000,da457d15788fe8ee,SUV,2018,4,291
4667,A,内蒙古,150000,da457d15788fe8ee,SUV,2018,4,191
4668,A,北京,110000,da457d15788fe8ee,SUV,2018,4,1023
4669,A,四川,510000,da457d15788fe8ee,SUV,2018,4,652
4670,A,安徽,340000,da457d15788fe8ee,SUV,2018,4,381
4671,A,山东,370000,da457d15788fe8ee,SUV,2018,4,664
4672,A,山西,140000,da457d15788fe8ee,SUV,2018,4,169
4673,A,广东,440000,da457d15788fe8ee,SUV,2018,4,1541
4674,A,广西,450000,da457d15788fe8ee,SUV,2018,4,207
4675,A,江苏,320000,da457d15788fe8ee,SUV,2018,4,1340
4676,A,江西,360000,da457d15788fe8ee,SUV,2018,4,305
4677,A,河北,130000,da457d15788fe8ee,SUV,2018,4,544
4678,A,河南,410000,da457d15788fe8ee,SUV,2018,4,432
4679,A,浙江,330000,da457d15788fe8ee,SUV,2018,4,1642
4680,A,湖北,420000,da457d15788fe8ee,SUV,2018,4,525
4681,A,湖南,430000,da457d15788fe8ee,SUV,2018,4,461
4682,A,福建,350000,da457d15788fe8ee,SUV,2018,4,321
4683,A,辽宁,210000,da457d15788fe8ee,SUV,2018,4,479
4684,A,重庆,500000,da457d15788fe8ee,SUV,2018,4,230
4685,A,陕西,610000,da457d15788fe8ee,SUV,2018,4,316
4686,A,黑龙江,230000,da457d15788fe8ee,SUV,2018,4,152
4687,A,上海,310000,6858d6dfe680bdf7,Sedan,2018,4,642
4688,A,云南,530000,6858d6dfe680bdf7,Sedan,2018,4,283
4689,A,内蒙古,150000,6858d6dfe680bdf7,Sedan,2018,4,90
4690,A,北京,110000,6858d6dfe680bdf7,Sedan,2018,4,686
4691,A,四川,510000,6858d6dfe680bdf7,Sedan,2018,4,632
4692,A,安徽,340000,6858d6dfe680bdf7,Sedan,2018,4,444
4693,A,山东,370000,6858d6dfe680bdf7,Sedan,2018,4,580
4694,A,山西,140000,6858d6dfe680bdf7,Sedan,2018,4,104
4695,A,广东,440000,6858d6dfe680bdf7,Sedan,2018,4,1519
4696,A,广西,450000,6858d6dfe680bdf7,Sedan,2018,4,190
4697,A,江苏,320000,6858d6dfe680bdf7,Sedan,2018,4,1437
4698,A,江西,360000,6858d6dfe680bdf7,Sedan,2018,4,233
4699,A,河北,130000,6858d6dfe680bdf7,Sedan,2018,4,501
4700,A,河南,410000,6858d6dfe680bdf7,Sedan,2018,4,446
4701,A,浙江,330000,6858d6dfe680bdf7,Sedan,2018,4,1972
4702,A,湖北,420000,6858d6dfe680bdf7,Sedan,2018,4,376
4703,A,湖南,430000,6858d6dfe680bdf7,Sedan,2018,4,412
4704,A,福建,350000,6858d6dfe680bdf7,Sedan,2018,4,382
4705,A,辽宁,210000,6858d6dfe680bdf7,Sedan,2018,4,260
4706,A,重庆,500000,6858d6dfe680bdf7,Sedan,2018,4,280
4707,A,陕西,610000,6858d6dfe680bdf7,Sedan,2018,4,227
4708,A,黑龙江,230000,6858d6dfe680bdf7,Sedan,2018,4,101
4709,A,上海,310000,79de4e4b24c35b04,MPV,2018,4,307
4710,A,云南,530000,79de4e4b24c35b04,MPV,2018,4,697
4711,A,内蒙古,150000,79de4e4b24c35b04,MPV,2018,4,242
4712,A,北京,110000,79de4e4b24c35b04,MPV,2018,4,85
4713,A,四川,510000,79de4e4b24c35b04,MPV,2018,4,376
4714,A,安徽,340000,79de4e4b24c35b04,MPV,2018,4,1145
4715,A,山东,370000,79de4e4b24c35b04,MPV,2018,4,2566
4716,A,山西,140000,79de4e4b24c35b04,MPV,2018,4,743
4717,A,广东,440000,79de4e4b24c35b04,MPV,2018,4,3994
4718,A,广西,450000,79de4e4b24c35b04,MPV,2018,4,2266
4719,A,江苏,320000,79de4e4b24c35b04,MPV,2018,4,1895
4720,A,江西,360000,79de4e4b24c35b04,MPV,2018,4,529
4721,A,河北,130000,79de4e4b24c35b04,MPV,2018,4,1753
4722,A,河南,410000,79de4e4b24c35b04,MPV,2018,4,3985
4723,A,浙江,330000,79de4e4b24c35b04,MPV,2018,4,1170
4724,A,湖北,420000,79de4e4b24c35b04,MPV,2018,4,526
4725,A,湖南,430000,79de4e4b24c35b04,MPV,2018,4,1007
4726,A,福建,350000,79de4e4b24c35b04,MPV,2018,4,462
4727,A,辽宁,210000,79de4e4b24c35b04,MPV,2018,4,786
4728,A,重庆,500000,79de4e4b24c35b04,MPV,2018,4,98
4729,A,陕西,610000,79de4e4b24c35b04,MPV,2018,4,872
4730,A,黑龙江,230000,79de4e4b24c35b04,MPV,2018,4,720
4731,A,上海,310000,12f8b7e14947c34d,Sedan,2018,4,937
4732,A,云南,530000,12f8b7e14947c34d,Sedan,2018,4,338
4733,A,内蒙古,150000,12f8b7e14947c34d,Sedan,2018,4,428
4734,A,北京,110000,12f8b7e14947c34d,Sedan,2018,4,15
4735,A,四川,510000,12f8b7e14947c34d,Sedan,2018,4,844
4736,A,安徽,340000,12f8b7e14947c34d,Sedan,2018,4,460
4737,A,山东,370000,12f8b7e14947c34d,Sedan,2018,4,1119
4738,A,山西,140000,12f8b7e14947c34d,Sedan,2018,4,321
4739,A,广东,440000,12f8b7e14947c34d,Sedan,2018,4,323
4740,A,广西,450000,12f8b7e14947c34d,Sedan,2018,4,97
4741,A,江苏,320000,12f8b7e14947c34d,Sedan,2018,4,1392
4742,A,江西,360000,12f8b7e14947c34d,Sedan,2018,4,373
4743,A,河北,130000,12f8b7e14947c34d,Sedan,2018,4,912
4744,A,河南,410000,12f8b7e14947c34d,Sedan,2018,4,843
4745,A,浙江,330000,12f8b7e14947c34d,Sedan,2018,4,886
4746,A,湖北,420000,12f8b7e14947c34d,Sedan,2018,4,278
4747,A,湖南,430000,12f8b7e14947c34d,Sedan,2018,4,530
4748,A,福建,350000,12f8b7e14947c34d,Sedan,2018,4,283
4749,A,辽宁,210000,12f8b7e14947c34d,Sedan,2018,4,110
4750,A,重庆,500000,12f8b7e14947c34d,Sedan,2018,4,161
4751,A,陕西,610000,12f8b7e14947c34d,Sedan,2018,4,978
4752,A,黑龙江,230000,12f8b7e14947c34d,Sedan,2018,4,101
4753,A,上海,310000,04e66e578f653ab9,Sedan,2018,4,657
4754,A,云南,530000,04e66e578f653ab9,Sedan,2018,4,242
4755,A,内蒙古,150000,04e66e578f653ab9,Sedan,2018,4,89
4756,A,北京,110000,04e66e578f653ab9,Sedan,2018,4,170
4757,A,四川,510000,04e66e578f653ab9,Sedan,2018,4,348
4758,A,安徽,340000,04e66e578f653ab9,Sedan,2018,4,207
4759,A,山东,370000,04e66e578f653ab9,Sedan,2018,4,457
4760,A,山西,140000,04e66e578f653ab9,Sedan,2018,4,104
4761,A,广东,440000,04e66e578f653ab9,Sedan,2018,4,180
4762,A,广西,450000,04e66e578f653ab9,Sedan,2018,4,50
4763,A,江苏,320000,04e66e578f653ab9,Sedan,2018,4,647
4764,A,江西,360000,04e66e578f653ab9,Sedan,2018,4,101
4765,A,河北,130000,04e66e578f653ab9,Sedan,2018,4,313
4766,A,河南,410000,04e66e578f653ab9,Sedan,2018,4,346
4767,A,浙江,330000,04e66e578f653ab9,Sedan,2018,4,472
4768,A,湖北,420000,04e66e578f653ab9,Sedan,2018,4,114
4769,A,湖南,430000,04e66e578f653ab9,Sedan,2018,4,187
4770,A,福建,350000,04e66e578f653ab9,Sedan,2018,4,131
4771,A,辽宁,210000,04e66e578f653ab9,Sedan,2018,4,63
4772,A,重庆,500000,04e66e578f653ab9,Sedan,2018,4,133
4773,A,陕西,610000,04e66e578f653ab9,Sedan,2018,4,212
4774,A,黑龙江,230000,04e66e578f653ab9,Sedan,2018,4,57
4775,A,上海,310000,dff803b4024d261d,Sedan,2018,4,245
4776,A,云南,530000,dff803b4024d261d,Sedan,2018,4,82
4777,A,内蒙古,150000,dff803b4024d261d,Sedan,2018,4,116
4778,A,北京,110000,dff803b4024d261d,Sedan,2018,4,597
4779,A,四川,510000,dff803b4024d261d,Sedan,2018,4,442
4780,A,安徽,340000,dff803b4024d261d,Sedan,2018,4,241
4781,A,山东,370000,dff803b4024d261d,Sedan,2018,4,970
4782,A,山西,140000,dff803b4024d261d,Sedan,2018,4,218
4783,A,广东,440000,dff803b4024d261d,Sedan,2018,4,2406
4784,A,广西,450000,dff803b4024d261d,Sedan,2018,4,296
4785,A,江苏,320000,dff803b4024d261d,Sedan,2018,4,904
4786,A,江西,360000,dff803b4024d261d,Sedan,2018,4,284
4787,A,河北,130000,dff803b4024d261d,Sedan,2018,4,632
4788,A,河南,410000,dff803b4024d261d,Sedan,2018,4,352
4789,A,浙江,330000,dff803b4024d261d,Sedan,2018,4,842
4790,A,湖北,420000,dff803b4024d261d,Sedan,2018,4,615
4791,A,湖南,430000,dff803b4024d261d,Sedan,2018,4,492
4792,A,福建,350000,dff803b4024d261d,Sedan,2018,4,772
4793,A,辽宁,210000,dff803b4024d261d,Sedan,2018,4,318
4794,A,重庆,500000,dff803b4024d261d,Sedan,2018,4,393
4795,A,陕西,610000,dff803b4024d261d,Sedan,2018,4,210
4796,A,黑龙江,230000,dff803b4024d261d,Sedan,2018,4,269
4797,A,上海,310000,61e73e32ad101892,SUV,2018,4,215
4798,A,云南,530000,61e73e32ad101892,SUV,2018,4,362
4799,A,内蒙古,150000,61e73e32ad101892,SUV,2018,4,596
4800,A,北京,110000,61e73e32ad101892,SUV,2018,4,785
4801,A,四川,510000,61e73e32ad101892,SUV,2018,4,814
4802,A,安徽,340000,61e73e32ad101892,SUV,2018,4,251
4803,A,山东,370000,61e73e32ad101892,SUV,2018,4,948
4804,A,山西,140000,61e73e32ad101892,SUV,2018,4,373
4805,A,广东,440000,61e73e32ad101892,SUV,2018,4,2369
4806,A,广西,450000,61e73e32ad101892,SUV,2018,4,348
4807,A,江苏,320000,61e73e32ad101892,SUV,2018,4,655
4808,A,江西,360000,61e73e32ad101892,SUV,2018,4,322
4809,A,河北,130000,61e73e32ad101892,SUV,2018,4,1186
4810,A,河南,410000,61e73e32ad101892,SUV,2018,4,784
4811,A,浙江,330000,61e73e32ad101892,SUV,2018,4,700
4812,A,湖北,420000,61e73e32ad101892,SUV,2018,4,1394
4813,A,湖南,430000,61e73e32ad101892,SUV,2018,4,640
4814,A,福建,350000,61e73e32ad101892,SUV,2018,4,377
4815,A,辽宁,210000,61e73e32ad101892,SUV,2018,4,896
4816,A,重庆,500000,61e73e32ad101892,SUV,2018,4,487
4817,A,陕西,610000,61e73e32ad101892,SUV,2018,4,604
4818,A,黑龙江,230000,61e73e32ad101892,SUV,2018,4,464
4819,A,上海,310000,a432c483b5beb856,Sedan,2018,4,95
4820,A,云南,530000,a432c483b5beb856,Sedan,2018,4,178
4821,A,内蒙古,150000,a432c483b5beb856,Sedan,2018,4,143
4822,A,北京,110000,a432c483b5beb856,Sedan,2018,4,38
4823,A,四川,510000,a432c483b5beb856,Sedan,2018,4,329
4824,A,安徽,340000,a432c483b5beb856,Sedan,2018,4,212
4825,A,山东,370000,a432c483b5beb856,Sedan,2018,4,304
4826,A,山西,140000,a432c483b5beb856,Sedan,2018,4,119
4827,A,广东,440000,a432c483b5beb856,Sedan,2018,4,1021
4828,A,广西,450000,a432c483b5beb856,Sedan,2018,4,207
4829,A,江苏,320000,a432c483b5beb856,Sedan,2018,4,611
4830,A,江西,360000,a432c483b5beb856,Sedan,2018,4,304
4831,A,河北,130000,a432c483b5beb856,Sedan,2018,4,315
4832,A,河南,410000,a432c483b5beb856,Sedan,2018,4,472
4833,A,浙江,330000,a432c483b5beb856,Sedan,2018,4,664
4834,A,湖北,420000,a432c483b5beb856,Sedan,2018,4,187
4835,A,湖南,430000,a432c483b5beb856,Sedan,2018,4,353
4836,A,福建,350000,a432c483b5beb856,Sedan,2018,4,223
4837,A,辽宁,210000,a432c483b5beb856,Sedan,2018,4,142
4838,A,重庆,500000,a432c483b5beb856,Sedan,2018,4,107
4839,A,陕西,610000,a432c483b5beb856,Sedan,2018,4,112
4840,A,黑龙江,230000,a432c483b5beb856,Sedan,2018,4,90
4841,A,上海,310000,0797526c057dcf5b,Sedan,2018,4,527
4842,A,云南,530000,0797526c057dcf5b,Sedan,2018,4,401
4843,A,内蒙古,150000,0797526c057dcf5b,Sedan,2018,4,592
4844,A,北京,110000,0797526c057dcf5b,Sedan,2018,4,471
4845,A,四川,510000,0797526c057dcf5b,Sedan,2018,4,1441
4846,A,安徽,340000,0797526c057dcf5b,Sedan,2018,4,917
4847,A,山东,370000,0797526c057dcf5b,Sedan,2018,4,3684
4848,A,山西,140000,0797526c057dcf5b,Sedan,2018,4,1590
4849,A,广东,440000,0797526c057dcf5b,Sedan,2018,4,12690
4850,A,广西,450000,0797526c057dcf5b,Sedan,2018,4,2861
4851,A,江苏,320000,0797526c057dcf5b,Sedan,2018,4,3470
4852,A,江西,360000,0797526c057dcf5b,Sedan,2018,4,1907
4853,A,河北,130000,0797526c057dcf5b,Sedan,2018,4,3381
4854,A,河南,410000,0797526c057dcf5b,Sedan,2018,4,2772
4855,A,浙江,330000,0797526c057dcf5b,Sedan,2018,4,2545
4856,A,湖北,420000,0797526c057dcf5b,Sedan,2018,4,1708
4857,A,湖南,430000,0797526c057dcf5b,Sedan,2018,4,2253
4858,A,福建,350000,0797526c057dcf5b,Sedan,2018,4,1891
4859,A,辽宁,210000,0797526c057dcf5b,Sedan,2018,4,2413
4860,A,重庆,500000,0797526c057dcf5b,Sedan,2018,4,741
4861,A,陕西,610000,0797526c057dcf5b,Sedan,2018,4,532
4862,A,黑龙江,230000,0797526c057dcf5b,Sedan,2018,4,1308
4863,A,上海,310000,936168bd4850913d,SUV,2018,4,281
4864,A,云南,530000,936168bd4850913d,SUV,2018,4,465
4865,A,内蒙古,150000,936168bd4850913d,SUV,2018,4,423
4866,A,北京,110000,936168bd4850913d,SUV,2018,4,489
4867,A,四川,510000,936168bd4850913d,SUV,2018,4,470
4868,A,安徽,340000,936168bd4850913d,SUV,2018,4,500
4869,A,山东,370000,936168bd4850913d,SUV,2018,4,1231
4870,A,山西,140000,936168bd4850913d,SUV,2018,4,521
4871,A,广东,440000,936168bd4850913d,SUV,2018,4,3220
4872,A,广西,450000,936168bd4850913d,SUV,2018,4,354
4873,A,江苏,320000,936168bd4850913d,SUV,2018,4,972
4874,A,江西,360000,936168bd4850913d,SUV,2018,4,405
4875,A,河北,130000,936168bd4850913d,SUV,2018,4,1121
4876,A,河南,410000,936168bd4850913d,SUV,2018,4,1335
4877,A,浙江,330000,936168bd4850913d,SUV,2018,4,920
4878,A,湖北,420000,936168bd4850913d,SUV,2018,4,1431
4879,A,湖南,430000,936168bd4850913d,SUV,2018,4,658
4880,A,福建,350000,936168bd4850913d,SUV,2018,4,561
4881,A,辽宁,210000,936168bd4850913d,SUV,2018,4,929
4882,A,重庆,500000,936168bd4850913d,SUV,2018,4,218
4883,A,陕西,610000,936168bd4850913d,SUV,2018,4,461
4884,A,黑龙江,230000,936168bd4850913d,SUV,2018,4,600
4885,A,上海,310000,cc21c7e91a3b5a0c,SUV,2018,4,230
4886,A,云南,530000,cc21c7e91a3b5a0c,SUV,2018,4,466
4887,A,内蒙古,150000,cc21c7e91a3b5a0c,SUV,2018,4,364
4888,A,北京,110000,cc21c7e91a3b5a0c,SUV,2018,4,200
4889,A,四川,510000,cc21c7e91a3b5a0c,SUV,2018,4,513
4890,A,安徽,340000,cc21c7e91a3b5a0c,SUV,2018,4,563
4891,A,山东,370000,cc21c7e91a3b5a0c,SUV,2018,4,952
4892,A,山西,140000,cc21c7e91a3b5a0c,SUV,2018,4,405
4893,A,广东,440000,cc21c7e91a3b5a0c,SUV,2018,4,3156
4894,A,广西,450000,cc21c7e91a3b5a0c,SUV,2018,4,407
4895,A,江苏,320000,cc21c7e91a3b5a0c,SUV,2018,4,1262
4896,A,江西,360000,cc21c7e91a3b5a0c,SUV,2018,4,473
4897,A,河北,130000,cc21c7e91a3b5a0c,SUV,2018,4,923
4898,A,河南,410000,cc21c7e91a3b5a0c,SUV,2018,4,1065
4899,A,浙江,330000,cc21c7e91a3b5a0c,SUV,2018,4,1226
4900,A,湖北,420000,cc21c7e91a3b5a0c,SUV,2018,4,1038
4901,A,湖南,430000,cc21c7e91a3b5a0c,SUV,2018,4,553
4902,A,福建,350000,cc21c7e91a3b5a0c,SUV,2018,4,665
4903,A,辽宁,210000,cc21c7e91a3b5a0c,SUV,2018,4,593
4904,A,重庆,500000,cc21c7e91a3b5a0c,SUV,2018,4,206
4905,A,陕西,610000,cc21c7e91a3b5a0c,SUV,2018,4,333
4906,A,黑龙江,230000,cc21c7e91a3b5a0c,SUV,2018,4,372
4907,A,上海,310000,7aab7fca2470987e,MPV,2018,4,198
4908,A,云南,530000,7aab7fca2470987e,MPV,2018,4,13
4909,A,内蒙古,150000,7aab7fca2470987e,MPV,2018,4,28
4910,A,北京,110000,7aab7fca2470987e,MPV,2018,4,280
4911,A,四川,510000,7aab7fca2470987e,MPV,2018,4,30
4912,A,安徽,340000,7aab7fca2470987e,MPV,2018,4,46
4913,A,山东,370000,7aab7fca2470987e,MPV,2018,4,277
4914,A,山西,140000,7aab7fca2470987e,MPV,2018,4,93
4915,A,广东,440000,7aab7fca2470987e,MPV,2018,4,909
4916,A,广西,450000,7aab7fca2470987e,MPV,2018,4,18
4917,A,江苏,320000,7aab7fca2470987e,MPV,2018,4,337
4918,A,江西,360000,7aab7fca2470987e,MPV,2018,4,29
4919,A,河北,130000,7aab7fca2470987e,MPV,2018,4,265
4920,A,河南,410000,7aab7fca2470987e,MPV,2018,4,148
4921,A,浙江,330000,7aab7fca2470987e,MPV,2018,4,415
4922,A,湖北,420000,7aab7fca2470987e,MPV,2018,4,58
4923,A,湖南,430000,7aab7fca2470987e,MPV,2018,4,30
4924,A,福建,350000,7aab7fca2470987e,MPV,2018,4,61
4925,A,辽宁,210000,7aab7fca2470987e,MPV,2018,4,139
4926,A,重庆,500000,7aab7fca2470987e,MPV,2018,4,20
4927,A,陕西,610000,7aab7fca2470987e,MPV,2018,4,29
4928,A,黑龙江,230000,7aab7fca2470987e,MPV,2018,4,42
4929,A,上海,310000,fde95ea242abd896,SUV,2018,4,265
4930,A,云南,530000,fde95ea242abd896,SUV,2018,4,387
4931,A,内蒙古,150000,fde95ea242abd896,SUV,2018,4,184
4932,A,北京,110000,fde95ea242abd896,SUV,2018,4,149
4933,A,四川,510000,fde95ea242abd896,SUV,2018,4,584
4934,A,安徽,340000,fde95ea242abd896,SUV,2018,4,354
4935,A,山东,370000,fde95ea242abd896,SUV,2018,4,873
4936,A,山西,140000,fde95ea242abd896,SUV,2018,4,304
4937,A,广东,440000,fde95ea242abd896,SUV,2018,4,3881
4938,A,广西,450000,fde95ea242abd896,SUV,2018,4,370
4939,A,江苏,320000,fde95ea242abd896,SUV,2018,4,823
4940,A,江西,360000,fde95ea242abd896,SUV,2018,4,362
4941,A,河北,130000,fde95ea242abd896,SUV,2018,4,745
4942,A,河南,410000,fde95ea242abd896,SUV,2018,4,679
4943,A,浙江,330000,fde95ea242abd896,SUV,2018,4,1065
4944,A,湖北,420000,fde95ea242abd896,SUV,2018,4,733
4945,A,湖南,430000,fde95ea242abd896,SUV,2018,4,562
4946,A,福建,350000,fde95ea242abd896,SUV,2018,4,780
4947,A,辽宁,210000,fde95ea242abd896,SUV,2018,4,527
4948,A,重庆,500000,fde95ea242abd896,SUV,2018,4,197
4949,A,陕西,610000,fde95ea242abd896,SUV,2018,4,250
4950,A,黑龙江,230000,fde95ea242abd896,SUV,2018,4,275
4951,A,上海,310000,97f15de12cfabbd5,Sedan,2018,4,477
4952,A,云南,530000,97f15de12cfabbd5,Sedan,2018,4,160
4953,A,内蒙古,150000,97f15de12cfabbd5,Sedan,2018,4,227
4954,A,北京,110000,97f15de12cfabbd5,Sedan,2018,4,506
4955,A,四川,510000,97f15de12cfabbd5,Sedan,2018,4,421
4956,A,安徽,340000,97f15de12cfabbd5,Sedan,2018,4,345
4957,A,山东,370000,97f15de12cfabbd5,Sedan,2018,4,1069
4958,A,山西,140000,97f15de12cfabbd5,Sedan,2018,4,457
4959,A,广东,440000,97f15de12cfabbd5,Sedan,2018,4,3203
4960,A,广西,450000,97f15de12cfabbd5,Sedan,2018,4,147
4961,A,江苏,320000,97f15de12cfabbd5,Sedan,2018,4,1145
4962,A,江西,360000,97f15de12cfabbd5,Sedan,2018,4,250
4963,A,河北,130000,97f15de12cfabbd5,Sedan,2018,4,1053
4964,A,河南,410000,97f15de12cfabbd5,Sedan,2018,4,671
4965,A,浙江,330000,97f15de12cfabbd5,Sedan,2018,4,1773
4966,A,湖北,420000,97f15de12cfabbd5,Sedan,2018,4,575
4967,A,湖南,430000,97f15de12cfabbd5,Sedan,2018,4,509
4968,A,福建,350000,97f15de12cfabbd5,Sedan,2018,4,557
4969,A,辽宁,210000,97f15de12cfabbd5,Sedan,2018,4,1157
4970,A,重庆,500000,97f15de12cfabbd5,Sedan,2018,4,140
4971,A,陕西,610000,97f15de12cfabbd5,Sedan,2018,4,258
4972,A,黑龙江,230000,97f15de12cfabbd5,Sedan,2018,4,583
4973,A,上海,310000,f5d69960089c3614,SUV,2018,4,295
4974,A,云南,530000,f5d69960089c3614,SUV,2018,4,81
4975,A,内蒙古,150000,f5d69960089c3614,SUV,2018,4,70
4976,A,北京,110000,f5d69960089c3614,SUV,2018,4,459
4977,A,四川,510000,f5d69960089c3614,SUV,2018,4,325
