id,province,adcode,model,regYear,regMonth,forecastVolum
4820,云南,530000,a432c483b5beb856,2018,4,178
4821,内蒙古,150000,a432c483b5beb856,2018,4,143
4822,北京,110000,a432c483b5beb856,2018,4,38
4823,四川,510000,a432c483b5beb856,2018,4,329
4824,安徽,340000,a432c483b5beb856,2018,4,212
4825,山东,370000,a432c483b5beb856,2018,4,304
4826,山西,140000,a432c483b5beb856,2018,4,119
4827,广东,440000,a432c483b5beb856,2018,4,1021
4828,广西,450000,a432c483b5beb856,2018,4,207
4829,江苏,320000,a432c483b5beb856,2018,4,611
4830,江西,360000,a432c483b5beb856,2018,4,304
4831,河北,130000,a432c483b5beb856,2018,4,315
4832,河南,410000,a432c483b5beb856,2018,4,472
4833,浙江,330000,a432c483b5beb856,2018,4,664
4834,湖北,420000,a432c483b5beb856,2018,4,187
4835,湖南,430000,a432c483b5beb856,2018,4,353
4836,福建,350000,a432c483b5beb856,2018,4,223
4837,辽宁,210000,a432c483b5beb856,2018,4,142
4838,重庆,500000,a432c483b5beb856,2018,4,107
4839,陕西,610000,a432c483b5beb856,2018,4,112
4840,黑龙江,230000,a432c483b5beb856,2018,4,90
4841,上海,310000,0797526c057dcf5b,2018,4,527
4842,云南,530000,0797526c057dcf5b,2018,4,401
4843,内蒙古,150000,0797526c057dcf5b,2018,4,592
4844,北京,110000,0797526c057dcf5b,2018,4,471
4845,四川,510000,0797526c057dcf5b,2018,4,1441
4846,安徽,340000,0797526c057dcf5b,2018,4,917
4847,山东,370000,0797526c057dcf5b,2018,4,3684
4848,山西,140000,0797526c057dcf5b,2018,4,1590
4849,广东,440000,0797526c057dcf5b,2018,4,12690
4850,广西,450000,0797526c057dcf5b,2018,4,2861
4851,江苏,320000,0797526c057dcf5b,2018,4,3470
4852,江西,360000,0797526c057dcf5b,2018,4,1907
4853,河北,130000,0797526c057dcf5b,2018,4,3381
4854,河南,410000,0797526c057dcf5b,2018,4,2772
4855,浙江,330000,0797526c057dcf5b,2018,4,2545
4856,湖北,420000,0797526c057dcf5b,2018,4,1708
4857,湖南,430000,0797526c057dcf5b,2018,4,2253
4858,福建,350000,0797526c057dcf5b,2018,4,1891
4859,辽宁,210000,0797526c057dcf5b,2018,4,2413
4860,重庆,500000,0797526c057dcf5b,2018,4,741
4861,陕西,610000,0797526c057dcf5b,2018,4,532
4862,黑龙江,230000,0797526c057dcf5b,2018,4,1308
4863,上海,310000,936168bd4850913d,2018,4,281
4864,云南,530000,936168bd4850913d,2018,4,465
4865,内蒙古,150000,936168bd4850913d,2018,4,423
4866,北京,110000,936168bd4850913d,2018,4,489
4867,四川,510000,936168bd4850913d,2018,4,470
4868,安徽,340000,936168bd4850913d,2018,4,500
4869,山东,370000,936168bd4850913d,2018,4,1231
4870,山西,140000,936168bd4850913d,2018,4,521
4871,广东,440000,936168bd4850913d,2018,4,3220
4872,广西,450000,936168bd4850913d,2018,4,354
4873,江苏,320000,936168bd4850913d,2018,4,972
4874,江西,360000,936168bd4850913d,2018,4,405
4875,河北,130000,936168bd4850913d,2018,4,1121
4876,河南,410000,936168bd4850913d,2018,4,1335
4877,浙江,330000,936168bd4850913d,2018,4,920
4878,湖北,420000,936168bd4850913d,2018,4,1431
4879,湖南,430000,936168bd4850913d,2018,4,658
4880,福建,350000,936168bd4850913d,2018,4,561
4881,辽宁,210000,936168bd4850913d,2018,4,929
4882,重庆,500000,936168bd4850913d,2018,4,218
4883,陕西,610000,936168bd4850913d,2018,4,461
4884,黑龙江,230000,936168bd4850913d,2018,4,600
4885,上海,310000,cc21c7e91a3b5a0c,2018,4,230
4886,云南,530000,cc21c7e91a3b5a0c,2018,4,466
4887,内蒙古,150000,cc21c7e91a3b5a0c,2018,4,364
4888,北京,110000,cc21c7e91a3b5a0c,2018,4,200
4889,四川,510000,cc21c7e91a3b5a0c,2018,4,513
4890,安徽,340000,cc21c7e91a3b5a0c,2018,4,563
4891,山东,370000,cc21c7e91a3b5a0c,2018,4,952
4892,山西,140000,cc21c7e91a3b5a0c,2018,4,405
4893,广东,440000,cc21c7e91a3b5a0c,2018,4,3156
4894,广西,450000,cc21c7e91a3b5a0c,2018,4,407
4895,江苏,320000,cc21c7e91a3b5a0c,2018,4,1262
4896,江西,360000,cc21c7e91a3b5a0c,2018,4,473
4897,河北,130000,cc21c7e91a3b5a0c,2018,4,923
4898,河南,410000,cc21c7e91a3b5a0c,2018,4,1065
4899,浙江,330000,cc21c7e91a3b5a0c,2018,4,1226
4900,湖北,420000,cc21c7e91a3b5a0c,2018,4,1038
4901,湖南,430000,cc21c7e91a3b5a0c,2018,4,553
4902,福建,350000,cc21c7e91a3b5a0c,2018,4,665
4903,辽宁,210000,cc21c7e91a3b5a0c,2018,4,593
4904,重庆,500000,cc21c7e91a3b5a0c,2018,4,206
4905,陕西,610000,cc21c7e91a3b5a0c,2018,4,333
4906,黑龙江,230000,cc21c7e91a3b5a0c,2018,4,372
4907,上海,310000,7aab7fca2470987e,2018,4,198
4908,云南,530000,7aab7fca2470987e,2018,4,13
4909,内蒙古,150000,7aab7fca2470987e,2018,4,28
4910,北京,110000,7aab7fca2470987e,2018,4,280
4911,四川,510000,7aab7fca2470987e,2018,4,30
4912,安徽,340000,7aab7fca2470987e,2018,4,46
4913,山东,370000,7aab7fca2470987e,2018,4,277
4914,山西,140000,7aab7fca2470987e,2018,4,93
4915,广东,440000,7aab7fca2470987e,2018,4,909
4916,广西,450000,7aab7fca2470987e,2018,4,18
4917,江苏,320000,7aab7fca2470987e,2018,4,337
4918,江西,360000,7aab7fca2470987e,2018,4,29
4919,河北,130000,7aab7fca2470987e,2018,4,265
4920,河南,410000,7aab7fca2470987e,2018,4,148
4921,浙江,330000,7aab7fca2470987e,2018,4,415
4922,湖北,420000,7aab7fca2470987e,2018,4,58
4923,湖南,430000,7aab7fca2470987e,2018,4,30
4924,福建,350000,7aab7fca2470987e,2018,4,61
4925,辽宁,210000,7aab7fca2470987e,2018,4,139
4926,重庆,500000,7aab7fca2470987e,2018,4,20
4927,陕西,610000,7aab7fca2470987e,2018,4,29
4928,黑龙江,230000,7aab7fca2470987e,2018,4,42
4929,上海,310000,fde95ea242abd896,2018,4,265
4930,云南,530000,fde95ea242abd896,2018,4,387
4931,内蒙古,150000,fde95ea242abd896,2018,4,184
4932,北京,110000,fde95ea242abd896,2018,4,149
4933,四川,510000,fde95ea242abd896,2018,4,584
4934,安徽,340000,fde95ea242abd896,2018,4,354
4935,山东,370000,fde95ea242abd896,2018,4,873
4936,山西,140000,fde95ea242abd896,2018,4,304
4937,广东,440000,fde95ea242abd896,2018,4,3881
4938,广西,450000,fde95ea242abd896,2018,4,370
4939,江苏,320000,fde95ea242abd896,2018,4,823
4940,江西,360000,fde95ea242abd896,2018,4,362
4941,河北,130000,fde95ea242abd896,2018,4,745
4942,河南,410000,fde95ea242abd896,2018,4,679
4943,浙江,330000,fde95ea242abd896,2018,4,1065
4944,湖北,420000,fde95ea242abd896,2018,4,733
4945,湖南,430000,fde95ea242abd896,2018,4,562
4946,福建,350000,fde95ea242abd896,2018,4,780
4947,辽宁,210000,fde95ea242abd896,2018,4,527
4948,重庆,500000,fde95ea242abd896,2018,4,197
4949,陕西,610000,fde95ea242abd896,2018,4,250
4950,黑龙江,230000,fde95ea242abd896,2018,4,275
4951,上海,310000,97f15de12cfabbd5,2018,4,477
4952,云南,530000,97f15de12cfabbd5,2018,4,160
4953,内蒙古,150000,97f15de12cfabbd5,2018,4,227
4954,北京,110000,97f15de12cfabbd5,2018,4,506
4955,四川,510000,97f15de12cfabbd5,2018,4,421
4956,安徽,340000,97f15de12cfabbd5,2018,4,345
4957,山东,370000,97f15de12cfabbd5,2018,4,1069
4958,山西,140000,97f15de12cfabbd5,2018,4,457
4959,广东,440000,97f15de12cfabbd5,2018,4,3203
4960,广西,450000,97f15de12cfabbd5,2018,4,147
4961,江苏,320000,97f15de12cfabbd5,2018,4,1145
4962,江西,360000,97f15de12cfabbd5,2018,4,250
4963,河北,130000,97f15de12cfabbd5,2018,4,1053
4964,河南,410000,97f15de12cfabbd5,2018,4,671
4965,浙江,330000,97f15de12cfabbd5,2018,4,1773
4966,湖北,420000,97f15de12cfabbd5,2018,4,575
4967,湖南,430000,97f15de12cfabbd5,2018,4,509
4968,福建,350000,97f15de12cfabbd5,2018,4,557
4969,辽宁,210000,97f15de12cfabbd5,2018,4,1157
4970,重庆,500000,97f15de12cfabbd5,2018,4,140
4971,陕西,610000,97f15de12cfabbd5,2018,4,258
4972,黑龙江,230000,97f15de12cfabbd5,2018,4,583
4973,上海,310000,f5d69960089c3614,2018,4,295
4974,云南,530000,f5d69960089c3614,2018,4,81
4975,内蒙古,150000,f5d69960089c3614,2018,4,70
4976,北京,110000,f5d69960089c3614,2018,4,459
4977,四川,510000,f5d69960089c3614,2018,4,325
4978,安徽,340000,f5d69960089c3614,2018,4,117
4979,山东,370000,f5d69960089c3614,2018,4,287
4980,山西,140000,f5d69960089c3614,2018,4,52
4981,广东,440000,f5d69960089c3614,2018,4,475
4982,广西,450000,f5d69960089c3614,2018,4,50
4983,江苏,320000,f5d69960089c3614,2018,4,259
4984,江西,360000,f5d69960089c3614,2018,4,77
4985,河北,130000,f5d69960089c3614,2018,4,177
4986,河南,410000,f5d69960089c3614,2018,4,148
4987,浙江,330000,f5d69960089c3614,2018,4,152
4988,湖北,420000,f5d69960089c3614,2018,4,153
4989,湖南,430000,f5d69960089c3614,2018,4,159
4990,福建,350000,f5d69960089c3614,2018,4,105
4991,辽宁,210000,f5d69960089c3614,2018,4,138
4992,重庆,500000,f5d69960089c3614,2018,4,152
4993,陕西,610000,f5d69960089c3614,2018,4,156
4994,黑龙江,230000,f5d69960089c3614,2018,4,76
4995,上海,310000,5b1c11c3efed5312,2018,4,153
4996,云南,530000,5b1c11c3efed5312,2018,4,63
4997,内蒙古,150000,5b1c11c3efed5312,2018,4,66
4998,北京,110000,5b1c11c3efed5312,2018,4,18
4999,四川,510000,5b1c11c3efed5312,2018,4,117
5000,安徽,340000,5b1c11c3efed5312,2018,4,384
5001,山东,370000,5b1c11c3efed5312,2018,4,436
5002,山西,140000,5b1c11c3efed5312,2018,4,114
5003,广东,440000,5b1c11c3efed5312,2018,4,544
5004,广西,450000,5b1c11c3efed5312,2018,4,34
5005,江苏,320000,5b1c11c3efed5312,2018,4,632
5006,江西,360000,5b1c11c3efed5312,2018,4,299
5007,河北,130000,5b1c11c3efed5312,2018,4,334
5008,河南,410000,5b1c11c3efed5312,2018,4,497
5009,浙江,330000,5b1c11c3efed5312,2018,4,761
5010,湖北,420000,5b1c11c3efed5312,2018,4,239
5011,湖南,430000,5b1c11c3efed5312,2018,4,216
5012,福建,350000,5b1c11c3efed5312,2018,4,201
5013,辽宁,210000,5b1c11c3efed5312,2018,4,35
5014,重庆,500000,5b1c11c3efed5312,2018,4,17
5015,陕西,610000,5b1c11c3efed5312,2018,4,60
5016,黑龙江,230000,5b1c11c3efed5312,2018,4,23
5017,上海,310000,17363f08d683d52b,2018,4,74
5018,云南,530000,17363f08d683d52b,2018,4,11
5019,内蒙古,150000,17363f08d683d52b,2018,4,21
5020,北京,110000,17363f08d683d52b,2018,4,42
5021,四川,510000,17363f08d683d52b,2018,4,16
5022,安徽,340000,17363f08d683d52b,2018,4,68
5023,山东,370000,17363f08d683d52b,2018,4,265
5024,山西,140000,17363f08d683d52b,2018,4,12
5025,广东,440000,17363f08d683d52b,2018,4,111
5026,广西,450000,17363f08d683d52b,2018,4,7
5027,江苏,320000,17363f08d683d52b,2018,4,197
5028,江西,360000,17363f08d683d52b,2018,4,43
5029,河北,130000,17363f08d683d52b,2018,4,243
5030,河南,410000,17363f08d683d52b,2018,4,170
5031,浙江,330000,17363f08d683d52b,2018,4,234
5032,湖北,420000,17363f08d683d52b,2018,4,102
5033,湖南,430000,17363f08d683d52b,2018,4,161
5034,福建,350000,17363f08d683d52b,2018,4,60
5035,辽宁,210000,17363f08d683d52b,2018,4,61
5036,重庆,500000,17363f08d683d52b,2018,4,24
5037,陕西,610000,17363f08d683d52b,2018,4,82
5038,黑龙江,230000,17363f08d683d52b,2018,4,33
5039,上海,310000,06880909932890ca,2018,4,450
5040,云南,530000,06880909932890ca,2018,4,132
5041,内蒙古,150000,06880909932890ca,2018,4,53
5042,北京,110000,06880909932890ca,2018,4,115
5043,四川,510000,06880909932890ca,2018,4,744
5044,安徽,340000,06880909932890ca,2018,4,674
5045,山东,370000,06880909932890ca,2018,4,777
5046,山西,140000,06880909932890ca,2018,4,157
5047,广东,440000,06880909932890ca,2018,4,1371
5048,广西,450000,06880909932890ca,2018,4,182
5049,江苏,320000,06880909932890ca,2018,4,2124
5050,江西,360000,06880909932890ca,2018,4,510
5051,河北,130000,06880909932890ca,2018,4,486
5052,河南,410000,06880909932890ca,2018,4,1667
5053,浙江,330000,06880909932890ca,2018,4,1824
5054,湖北,420000,06880909932890ca,2018,4,492
5055,湖南,430000,06880909932890ca,2018,4,535
5056,福建,350000,06880909932890ca,2018,4,519
5057,辽宁,210000,06880909932890ca,2018,4,179
5058,重庆,500000,06880909932890ca,2018,4,337
5059,陕西,610000,06880909932890ca,2018,4,246
5060,黑龙江,230000,06880909932890ca,2018,4,90
5061,上海,310000,9c1c7ee8ebdda299,2018,4,44
5062,云南,530000,9c1c7ee8ebdda299,2018,4,119
5063,内蒙古,150000,9c1c7ee8ebdda299,2018,4,266
5064,北京,110000,9c1c7ee8ebdda299,2018,4,50
5065,四川,510000,9c1c7ee8ebdda299,2018,4,111
5066,安徽,340000,9c1c7ee8ebdda299,2018,4,121
5067,山东,370000,9c1c7ee8ebdda299,2018,4,860
5068,山西,140000,9c1c7ee8ebdda299,2018,4,668
5069,广东,440000,9c1c7ee8ebdda299,2018,4,236
5070,广西,450000,9c1c7ee8ebdda299,2018,4,203
5071,江苏,320000,9c1c7ee8ebdda299,2018,4,232
5072,江西,360000,9c1c7ee8ebdda299,2018,4,37
5073,河北,130000,9c1c7ee8ebdda299,2018,4,1266
5074,河南,410000,9c1c7ee8ebdda299,2018,4,478
5075,浙江,330000,9c1c7ee8ebdda299,2018,4,469
5076,湖北,420000,9c1c7ee8ebdda299,2018,4,106
5077,湖南,430000,9c1c7ee8ebdda299,2018,4,189
5078,福建,350000,9c1c7ee8ebdda299,2018,4,200
5079,辽宁,210000,9c1c7ee8ebdda299,2018,4,690
5080,重庆,500000,9c1c7ee8ebdda299,2018,4,23
5081,陕西,610000,9c1c7ee8ebdda299,2018,4,208
5082,黑龙江,230000,9c1c7ee8ebdda299,2018,4,393
5083,上海,310000,c6833cb891626c17,2018,4,516
5084,云南,530000,c6833cb891626c17,2018,4,365
5085,内蒙古,150000,c6833cb891626c17,2018,4,293
5086,北京,110000,c6833cb891626c17,2018,4,395
5087,四川,510000,c6833cb891626c17,2018,4,675
5088,安徽,340000,c6833cb891626c17,2018,4,1186
5089,山东,370000,c6833cb891626c17,2018,4,1103
5090,山西,140000,c6833cb891626c17,2018,4,291
5091,广东,440000,c6833cb891626c17,2018,4,1052
5092,广西,450000,c6833cb891626c17,2018,4,191
5093,江苏,320000,c6833cb891626c17,2018,4,1515
5094,江西,360000,c6833cb891626c17,2018,4,750
5095,河北,130000,c6833cb891626c17,2018,4,1230
5096,河南,410000,c6833cb891626c17,2018,4,1754
5097,浙江,330000,c6833cb891626c17,2018,4,2259
5098,湖北,420000,c6833cb891626c17,2018,4,724
5099,湖南,430000,c6833cb891626c17,2018,4,593
5100,福建,350000,c6833cb891626c17,2018,4,401
5101,辽宁,210000,c6833cb891626c17,2018,4,204
5102,重庆,500000,c6833cb891626c17,2018,4,300
5103,陕西,610000,c6833cb891626c17,2018,4,429
5104,黑龙江,230000,c6833cb891626c17,2018,4,124
5105,上海,310000,3e21824be728cbec,2018,4,184
5106,云南,530000,3e21824be728cbec,2018,4,218
5107,内蒙古,150000,3e21824be728cbec,2018,4,38
5108,北京,110000,3e21824be728cbec,2018,4,27
5109,四川,510000,3e21824be728cbec,2018,4,414
5110,安徽,340000,3e21824be728cbec,2018,4,341
5111,山东,370000,3e21824be728cbec,2018,4,531
5112,山西,140000,3e21824be728cbec,2018,4,84
5113,广东,440000,3e21824be728cbec,2018,4,609
5114,广西,450000,3e21824be728cbec,2018,4,162
5115,江苏,320000,3e21824be728cbec,2018,4,776
5116,江西,360000,3e21824be728cbec,2018,4,254
5117,河北,130000,3e21824be728cbec,2018,4,513
5118,河南,410000,3e21824be728cbec,2018,4,487
5119,浙江,330000,3e21824be728cbec,2018,4,544
5120,湖北,420000,3e21824be728cbec,2018,4,192
5121,湖南,430000,3e21824be728cbec,2018,4,222
5122,福建,350000,3e21824be728cbec,2018,4,213
5123,辽宁,210000,3e21824be728cbec,2018,4,77
5124,重庆,500000,3e21824be728cbec,2018,4,165
5125,陕西,610000,3e21824be728cbec,2018,4,169
5126,黑龙江,230000,3e21824be728cbec,2018,4,22
5149,上海,310000,f8a6975573af1b33,2018,4,443
5150,云南,530000,f8a6975573af1b33,2018,4,253
5151,内蒙古,150000,f8a6975573af1b33,2018,4,60
5152,北京,110000,f8a6975573af1b33,2018,4,55
5153,四川,510000,f8a6975573af1b33,2018,4,738
5154,安徽,340000,f8a6975573af1b33,2018,4,731
5155,山东,370000,f8a6975573af1b33,2018,4,551
5156,山西,140000,f8a6975573af1b33,2018,4,69
5157,广东,440000,f8a6975573af1b33,2018,4,1731
5158,广西,450000,f8a6975573af1b33,2018,4,257
5159,江苏,320000,f8a6975573af1b33,2018,4,1332
5160,江西,360000,f8a6975573af1b33,2018,4,391
5161,河北,130000,f8a6975573af1b33,2018,4,493
5162,河南,410000,f8a6975573af1b33,2018,4,704
5163,浙江,330000,f8a6975573af1b33,2018,4,1223
5164,湖北,420000,f8a6975573af1b33,2018,4,517
5165,湖南,430000,f8a6975573af1b33,2018,4,443
5166,福建,350000,f8a6975573af1b33,2018,4,596
5167,辽宁,210000,f8a6975573af1b33,2018,4,122
5168,重庆,500000,f8a6975573af1b33,2018,4,377
5169,陕西,610000,f8a6975573af1b33,2018,4,201
5170,黑龙江,230000,f8a6975573af1b33,2018,4,64
5171,上海,310000,54fc07138d70374c,2018,4,315
5172,云南,530000,54fc07138d70374c,2018,4,362
5173,内蒙古,150000,54fc07138d70374c,2018,4,213
5174,北京,110000,54fc07138d70374c,2018,4,445
5175,四川,510000,54fc07138d70374c,2018,4,590
5176,安徽,340000,54fc07138d70374c,2018,4,228
5177,山东,370000,54fc07138d70374c,2018,4,659
5178,山西,140000,54fc07138d70374c,2018,4,156
5179,广东,440000,54fc07138d70374c,2018,4,1222
5180,广西,450000,54fc07138d70374c,2018,4,153
5181,江苏,320000,54fc07138d70374c,2018,4,564
5182,江西,360000,54fc07138d70374c,2018,4,150
5183,河北,130000,54fc07138d70374c,2018,4,576
5184,河南,410000,54fc07138d70374c,2018,4,520
5185,浙江,330000,54fc07138d70374c,2018,4,374
5186,湖北,420000,54fc07138d70374c,2018,4,296
5187,湖南,430000,54fc07138d70374c,2018,4,380
5188,福建,350000,54fc07138d70374c,2018,4,128
5189,辽宁,210000,54fc07138d70374c,2018,4,285
5190,重庆,500000,54fc07138d70374c,2018,4,367
5191,陕西,610000,54fc07138d70374c,2018,4,247
5192,黑龙江,230000,54fc07138d70374c,2018,4,274
5193,上海,310000,212083a9246d2fd3,2018,4,319
5194,云南,530000,212083a9246d2fd3,2018,4,337
5195,内蒙古,150000,212083a9246d2fd3,2018,4,188
5196,北京,110000,212083a9246d2fd3,2018,4,43
5197,四川,510000,212083a9246d2fd3,2018,4,785
5198,安徽,340000,212083a9246d2fd3,2018,4,1373
5199,山东,370000,212083a9246d2fd3,2018,4,1162
5200,山西,140000,212083a9246d2fd3,2018,4,370
5201,广东,440000,212083a9246d2fd3,2018,4,1486
5202,广西,450000,212083a9246d2fd3,2018,4,490
5203,江苏,320000,212083a9246d2fd3,2018,4,1254
5204,江西,360000,212083a9246d2fd3,2018,4,462
5205,河北,130000,212083a9246d2fd3,2018,4,937
5206,河南,410000,212083a9246d2fd3,2018,4,2018
5207,浙江,330000,212083a9246d2fd3,2018,4,703
5208,湖北,420000,212083a9246d2fd3,2018,4,379
5209,湖南,430000,212083a9246d2fd3,2018,4,925
5210,福建,350000,212083a9246d2fd3,2018,4,602
5211,辽宁,210000,212083a9246d2fd3,2018,4,215
5212,重庆,500000,212083a9246d2fd3,2018,4,405
5213,陕西,610000,212083a9246d2fd3,2018,4,890
5214,黑龙江,230000,212083a9246d2fd3,2018,4,114
5215,上海,310000,4f79773e600518a6,2018,4,8
5216,云南,530000,4f79773e600518a6,2018,4,38
5217,内蒙古,150000,4f79773e600518a6,2018,4,109
5218,北京,110000,4f79773e600518a6,2018,4,22
5219,四川,510000,4f79773e600518a6,2018,4,40
5220,安徽,340000,4f79773e600518a6,2018,4,80
5221,山东,370000,4f79773e600518a6,2018,4,302
5222,山西,140000,4f79773e600518a6,2018,4,78
5223,广东,440000,4f79773e600518a6,2018,4,10
5224,广西,450000,4f79773e600518a6,2018,4,10
5225,江苏,320000,4f79773e600518a6,2018,4,63
5226,江西,360000,4f79773e600518a6,2018,4,78
5227,河北,130000,4f79773e600518a6,2018,4,178
5228,河南,410000,4f79773e600518a6,2018,4,212
5229,浙江,330000,4f79773e600518a6,2018,4,18
5230,湖北,420000,4f79773e600518a6,2018,4,85
5231,湖南,430000,4f79773e600518a6,2018,4,398
5232,福建,350000,4f79773e600518a6,2018,4,2
5233,辽宁,210000,4f79773e600518a6,2018,4,49
5234,重庆,500000,4f79773e600518a6,2018,4,36
5235,陕西,610000,4f79773e600518a6,2018,4,250
5236,黑龙江,230000,4f79773e600518a6,2018,4,73
5237,上海,310000,fc32b1a017b34efe,2018,4,102
5238,云南,530000,fc32b1a017b34efe,2018,4,454
5239,内蒙古,150000,fc32b1a017b34efe,2018,4,501
5240,北京,110000,fc32b1a017b34efe,2018,4,48
5241,四川,510000,fc32b1a017b34efe,2018,4,1420
5242,安徽,340000,fc32b1a017b34efe,2018,4,436
5243,山东,370000,fc32b1a017b34efe,2018,4,877
5244,山西,140000,fc32b1a017b34efe,2018,4,1125
5245,广东,440000,fc32b1a017b34efe,2018,4,736
5246,广西,450000,fc32b1a017b34efe,2018,4,271
5247,江苏,320000,fc32b1a017b34efe,2018,4,722
5248,江西,360000,fc32b1a017b34efe,2018,4,408
5249,河北,130000,fc32b1a017b34efe,2018,4,1841
5250,河南,410000,fc32b1a017b34efe,2018,4,1333
5251,浙江,330000,fc32b1a017b34efe,2018,4,485
5252,湖北,420000,fc32b1a017b34efe,2018,4,348
5253,湖南,430000,fc32b1a017b34efe,2018,4,599
5254,福建,350000,fc32b1a017b34efe,2018,4,234
5255,辽宁,210000,fc32b1a017b34efe,2018,4,213
5256,重庆,500000,fc32b1a017b34efe,2018,4,663
5257,陕西,610000,fc32b1a017b34efe,2018,4,952
5258,黑龙江,230000,fc32b1a017b34efe,2018,4,190
5259,上海,310000,feabbf46658382b9,2018,4,493
5260,云南,530000,feabbf46658382b9,2018,4,1020
5261,内蒙古,150000,feabbf46658382b9,2018,4,977
5262,北京,110000,feabbf46658382b9,2018,4,358
5263,四川,510000,feabbf46658382b9,2018,4,2117
5264,安徽,340000,feabbf46658382b9,2018,4,859
5265,山东,370000,feabbf46658382b9,2018,4,1377
5266,山西,140000,feabbf46658382b9,2018,4,846
5267,广东,440000,feabbf46658382b9,2018,4,1974
5268,广西,450000,feabbf46658382b9,2018,4,413
5269,江苏,320000,feabbf46658382b9,2018,4,2111
5270,江西,360000,feabbf46658382b9,2018,4,556
5271,河北,130000,feabbf46658382b9,2018,4,1861
5272,河南,410000,feabbf46658382b9,2018,4,2353
5273,浙江,330000,feabbf46658382b9,2018,4,2055
5274,湖北,420000,feabbf46658382b9,2018,4,783
5275,湖南,430000,feabbf46658382b9,2018,4,1408
5276,福建,350000,feabbf46658382b9,2018,4,606
5277,辽宁,210000,feabbf46658382b9,2018,4,358
5278,重庆,500000,feabbf46658382b9,2018,4,1699
5279,陕西,610000,feabbf46658382b9,2018,4,1157
5280,黑龙江,230000,feabbf46658382b9,2018,4,363
5281,上海,310000,f270f6a489c6a9d7,2018,4,20
5282,云南,530000,f270f6a489c6a9d7,2018,4,553
5283,内蒙古,150000,f270f6a489c6a9d7,2018,4,65
5284,北京,110000,f270f6a489c6a9d7,2018,4,132
5285,四川,510000,f270f6a489c6a9d7,2018,4,308
5286,安徽,340000,f270f6a489c6a9d7,2018,4,87
5287,山东,370000,f270f6a489c6a9d7,2018,4,263
5288,山西,140000,f270f6a489c6a9d7,2018,4,93
5289,广东,440000,f270f6a489c6a9d7,2018,4,318
5290,广西,450000,f270f6a489c6a9d7,2018,4,7
5291,江苏,320000,f270f6a489c6a9d7,2018,4,456
5292,江西,360000,f270f6a489c6a9d7,2018,4,37
5293,河北,130000,f270f6a489c6a9d7,2018,4,541
5294,河南,410000,f270f6a489c6a9d7,2018,4,381
5295,浙江,330000,f270f6a489c6a9d7,2018,4,211
5296,湖北,420000,f270f6a489c6a9d7,2018,4,238
5297,湖南,430000,f270f6a489c6a9d7,2018,4,174
5298,福建,350000,f270f6a489c6a9d7,2018,4,81
5299,辽宁,210000,f270f6a489c6a9d7,2018,4,181
5300,重庆,500000,f270f6a489c6a9d7,2018,4,263
